SRC:   213 2021-10-17 08:36:23.781 UWB CNT:  8, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 44268264842 RSSI: -100 FPPL: -111 CSQ: 100
SRC:   215 2021-10-17 08:36:23.790 UWB CNT:  8, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 44268263416 RSSI: -92 FPPL: -94 CSQ: 100
SRC:   218 2021-10-17 08:36:25.692 UWB CNT:  9, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101372 TMP: 8.1 TS: 169103631282 RSSI: -94 FPPL: -97 CSQ: 0
SRC:   225 2021-10-17 08:36:25.697 UWB CNT:  9, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101372 TMP: 8.1 TS: 169103632473 RSSI: -92 FPPL: -101 CSQ: 100
SRC:   224 2021-10-17 08:36:25.706 UWB CNT:  9, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101372 TMP: 8.1 TS: 169103632498 RSSI: -91 FPPL: -98 CSQ: 100
SRC:   212 2021-10-17 08:36:25.727 UWB CNT:  9, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101372 TMP: 8.1 TS: 169103634775 RSSI: -95 FPPL: -98 CSQ: 100
SRC:   226 2021-10-17 08:36:25.728 UWB CNT:  9, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101372 TMP: 8.1 TS: 169103630174 RSSI: -92 FPPL: -103 CSQ: 100
SRC:   213 2021-10-17 08:36:25.734 UWB CNT:  9, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101372 TMP: 8.1 TS: 169103632749 RSSI: -101 FPPL: -110 CSQ: 100
SRC:   215 2021-10-17 08:36:25.744 UWB CNT:  9, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101372 TMP: 8.1 TS: 169103631290 RSSI: -92 FPPL: -94 CSQ: 100
SRC:   208 2021-10-17 08:36:27.733 UWB CNT: 10, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 302416909266 RSSI: -103 FPPL: -114 CSQ: 100
SRC:   218 2021-10-17 08:36:27.779 UWB CNT: 10, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 302416908976 RSSI: -94 FPPL: -97 CSQ: 0
SRC:   225 2021-10-17 08:36:27.784 UWB CNT: 10, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 302416910161 RSSI: -92 FPPL: -101 CSQ: 100
SRC:   224 2021-10-17 08:36:27.794 UWB CNT: 10, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 302416910176 RSSI: -91 FPPL: -99 CSQ: 100
SRC:   212 2021-10-17 08:36:27.814 UWB CNT: 10, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 302416912449 RSSI: -95 FPPL: -99 CSQ: 100
SRC:   226 2021-10-17 08:36:27.815 UWB CNT: 10, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 302416907833 RSSI: -93 FPPL: -104 CSQ: 100
SRC:   207 2021-10-17 08:36:27.815 UWB CNT: 10, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 302416910343 RSSI: -104 FPPL: -106 CSQ: 100
SRC:   213 2021-10-17 08:36:27.822 UWB CNT: 10, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 302416910419 RSSI: -101 FPPL: -110 CSQ: 100
SRC:   215 2021-10-17 08:36:27.831 UWB CNT: 10, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 302416908976 RSSI: -92 FPPL: -94 CSQ: 100
SRC:   218 2021-10-17 08:36:29.793 UWB CNT: 11, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 431076550976 RSSI: -94 FPPL: -97 CSQ: 0
SRC:   225 2021-10-17 08:36:29.797 UWB CNT: 11, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 431076552157 RSSI: -92 FPPL: -100 CSQ: 100
SRC:   224 2021-10-17 08:36:29.807 UWB CNT: 11, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 431076552173 RSSI: -91 FPPL: -99 CSQ: 100
SRC:   212 2021-10-17 08:36:29.827 UWB CNT: 11, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 431076554463 RSSI: -95 FPPL: -97 CSQ: 100
SRC:   226 2021-10-17 08:36:29.828 UWB CNT: 11, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 431076549874 RSSI: -93 FPPL: -103 CSQ: 100
SRC:   207 2021-10-17 08:36:29.829 UWB CNT: 11, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 431076552292 RSSI: -104 FPPL: -107 CSQ: 100
SRC:   213 2021-10-17 08:36:29.834 UWB CNT: 11, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 431076552389 RSSI: -101 FPPL: -110 CSQ: 100
SRC:   215 2021-10-17 08:36:29.845 UWB CNT: 11, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 431076550980 RSSI: -92 FPPL: -95 CSQ: 100
SRC:   218 2021-10-17 08:36:31.722 UWB CNT: 12, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 554364700464 RSSI: -101 FPPL: -104 CSQ: 0
SRC:   225 2021-10-17 08:36:31.727 UWB CNT: 12, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 554364701604 RSSI: -92 FPPL: -101 CSQ: 100
SRC:   224 2021-10-17 08:36:31.736 UWB CNT: 12, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 554364701662 RSSI: -91 FPPL: -99 CSQ: 100
SRC:   212 2021-10-17 08:36:31.757 UWB CNT: 12, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 554364703944 RSSI: -95 FPPL: -98 CSQ: 100
SRC:   207 2021-10-17 08:36:31.758 UWB CNT: 12, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 554364701785 RSSI: -104 FPPL: -106 CSQ: 100
SRC:   226 2021-10-17 08:36:31.759 UWB CNT: 12, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 554364699312 RSSI: -93 FPPL: -104 CSQ: 100
SRC:   213 2021-10-17 08:36:31.765 UWB CNT: 12, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 554364701928 RSSI: -102 FPPL: -110 CSQ: 100
SRC:   215 2021-10-17 08:36:31.775 UWB CNT: 12, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 554364700482 RSSI: -92 FPPL: -95 CSQ: 100
SRC:   218 2021-10-17 08:36:33.767 UWB CNT: 13, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101372 TMP: 8.1 TS: 685119861640 RSSI: -94 FPPL: -97 CSQ: 0
SRC:   225 2021-10-17 08:36:33.772 UWB CNT: 13, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101372 TMP: 8.1 TS: 685119862812 RSSI: -92 FPPL: -100 CSQ: 82
SRC:   224 2021-10-17 08:36:33.784 UWB CNT: 13, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101372 TMP: 8.1 TS: 685119862813 RSSI: -91 FPPL: -99 CSQ: 92
SRC:   212 2021-10-17 08:36:33.803 UWB CNT: 13, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101372 TMP: 8.1 TS: 685119865119 RSSI: -95 FPPL: -98 CSQ: 92
SRC:   207 2021-10-17 08:36:33.804 UWB CNT: 13, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101372 TMP: 8.1 TS: 685119862971 RSSI: -104 FPPL: -107 CSQ: 92
SRC:   226 2021-10-17 08:36:33.804 UWB CNT: 13, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101372 TMP: 8.1 TS: 685119860511 RSSI: -93 FPPL: -105 CSQ: 92
SRC:   213 2021-10-17 08:36:33.811 UWB CNT: 13, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101372 TMP: 8.1 TS: 685119863060 RSSI: -101 FPPL: -111 CSQ: 92
SRC:   215 2021-10-17 08:36:33.821 UWB CNT: 13, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101372 TMP: 8.1 TS: 685119861642 RSSI: -92 FPPL: -94 CSQ: 92
SRC:   218 2021-10-17 08:36:35.692 UWB CNT: 14, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101373 TMP: 8.1 TS: 808059824394 RSSI: -94 FPPL: -97 CSQ: 0
SRC:   225 2021-10-17 08:36:35.697 UWB CNT: 14, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101373 TMP: 8.1 TS: 808059825572 RSSI: -92 FPPL: -100 CSQ: 89
SRC:   224 2021-10-17 08:36:35.707 UWB CNT: 14, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101373 TMP: 8.1 TS: 808059825617 RSSI: -92 FPPL: -99 CSQ: 99
SRC:   212 2021-10-17 08:36:35.728 UWB CNT: 14, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101373 TMP: 8.1 TS: 808059827871 RSSI: -95 FPPL: -97 CSQ: 99
SRC:   207 2021-10-17 08:36:35.728 UWB CNT: 14, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101373 TMP: 8.1 TS: 808059825762 RSSI: -105 FPPL: -108 CSQ: 99
SRC:   226 2021-10-17 08:36:35.729 UWB CNT: 14, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101373 TMP: 8.1 TS: 808059823260 RSSI: -93 FPPL: -104 CSQ: 99
SRC:   213 2021-10-17 08:36:35.735 UWB CNT: 14, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101373 TMP: 8.1 TS: 808059825831 RSSI: -102 FPPL: -109 CSQ: 99
SRC:   215 2021-10-17 08:36:35.745 UWB CNT: 14, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101373 TMP: 8.1 TS: 808059824388 RSSI: -92 FPPL: -94 CSQ: 99
SRC:   218 2021-10-17 08:36:37.785 UWB CNT: 15, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 941801660730 RSSI: -94 FPPL: -98 CSQ: 0
SRC:   225 2021-10-17 08:36:37.789 UWB CNT: 15, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 941801661901 RSSI: -92 FPPL: -100 CSQ: 98
SRC:   224 2021-10-17 08:36:37.800 UWB CNT: 15, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 941801661934 RSSI: -91 FPPL: -99 CSQ: 100
SRC:   226 2021-10-17 08:36:37.821 UWB CNT: 15, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 941801659602 RSSI: -93 FPPL: -104 CSQ: 100
SRC:   207 2021-10-17 08:36:37.821 UWB CNT: 15, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 941801662084 RSSI: -104 FPPL: -107 CSQ: 100
SRC:   212 2021-10-17 08:36:37.822 UWB CNT: 15, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 941801664220 RSSI: -95 FPPL: -98 CSQ: 100
SRC:   213 2021-10-17 08:36:37.828 UWB CNT: 15, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 941801662180 RSSI: -102 FPPL: -110 CSQ: 100
SRC:   215 2021-10-17 08:36:37.838 UWB CNT: 15, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 941801660750 RSSI: -92 FPPL: -94 CSQ: 100
SRC:   218 2021-10-17 08:36:39.735 UWB CNT:  0, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 1066362129635 RSSI: -94 FPPL: -98 CSQ: 0
SRC:   225 2021-10-17 08:36:39.739 UWB CNT:  0, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 1066362130833 RSSI: -92 FPPL: -100 CSQ: 100
SRC:   224 2021-10-17 08:36:39.750 UWB CNT:  0, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 1066362130816 RSSI: -91 FPPL: -99 CSQ: 100
SRC:   212 2021-10-17 08:36:39.769 UWB CNT:  0, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 1066362133136 RSSI: -95 FPPL: -98 CSQ: 100
SRC:   207 2021-10-17 08:36:39.770 UWB CNT:  0, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 1066362130986 RSSI: -104 FPPL: -107 CSQ: 100
SRC:   226 2021-10-17 08:36:39.770 UWB CNT:  0, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 1066362128466 RSSI: -93 FPPL: -104 CSQ: 100
SRC:   213 2021-10-17 08:36:39.777 UWB CNT:  0, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 1066362131101 RSSI: -102 FPPL: -108 CSQ: 100
SRC:   215 2021-10-17 08:36:39.787 UWB CNT:  0, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 1066362129673 RSSI: -94 FPPL: -97 CSQ: 100
SRC:   218 2021-10-17 08:36:41.643 UWB CNT:  1, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101371 TMP: 8.1 TS: 88825963095 RSSI: -94 FPPL: -97 CSQ: 0
SRC:   225 2021-10-17 08:36:41.648 UWB CNT:  1, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101371 TMP: 8.1 TS: 88825964251 RSSI: -92 FPPL: -100 CSQ: 100
SRC:   224 2021-10-17 08:36:41.658 UWB CNT:  1, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101371 TMP: 8.1 TS: 88825964322 RSSI: -91 FPPL: -99 CSQ: 100
SRC:   212 2021-10-17 08:36:41.679 UWB CNT:  1, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101371 TMP: 8.1 TS: 88825966559 RSSI: -95 FPPL: -98 CSQ: 100
SRC:   207 2021-10-17 08:36:41.679 UWB CNT:  1, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101371 TMP: 8.1 TS: 88825964503 RSSI: -104 FPPL: -107 CSQ: 100
SRC:   226 2021-10-17 08:36:41.680 UWB CNT:  1, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101371 TMP: 8.1 TS: 88825961991 RSSI: -94 FPPL: -105 CSQ: 100
SRC:   213 2021-10-17 08:36:41.686 UWB CNT:  1, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101371 TMP: 8.1 TS: 88825964504 RSSI: -101 FPPL: -110 CSQ: 100
SRC:   215 2021-10-17 08:36:41.699 UWB CNT:  1, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101371 TMP: 8.1 TS: 88825963105 RSSI: -92 FPPL: -94 CSQ: 100
SRC:   218 2021-10-17 08:36:43.662 UWB CNT:  2, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101371 TMP: 8.1 TS: 217689723953 RSSI: -94 FPPL: -97 CSQ: 0
SRC:   225 2021-10-17 08:36:43.665 UWB CNT:  2, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101371 TMP: 8.1 TS: 217689725141 RSSI: -92 FPPL: -100 CSQ: 100
SRC:   224 2021-10-17 08:36:43.676 UWB CNT:  2, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101371 TMP: 8.1 TS: 217689725179 RSSI: -91 FPPL: -98 CSQ: 100
SRC:   212 2021-10-17 08:36:43.696 UWB CNT:  2, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101371 TMP: 8.1 TS: 217689727433 RSSI: -95 FPPL: -98 CSQ: 100
SRC:   207 2021-10-17 08:36:43.697 UWB CNT:  2, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101371 TMP: 8.1 TS: 217689725287 RSSI: -104 FPPL: -107 CSQ: 100
SRC:   226 2021-10-17 08:36:43.697 UWB CNT:  2, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101371 TMP: 8.1 TS: 217689722823 RSSI: -93 FPPL: -104 CSQ: 100
SRC:   213 2021-10-17 08:36:43.704 UWB CNT:  2, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101371 TMP: 8.1 TS: 217689725378 RSSI: -102 FPPL: -110 CSQ: 100
SRC:   215 2021-10-17 08:36:43.714 UWB CNT:  2, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101371 TMP: 8.1 TS: 217689723970 RSSI: -92 FPPL: -94 CSQ: 100
SRC:   208 2021-10-17 08:36:45.680 UWB CNT:  3, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101369 TMP: 8.1 TS: 349624518336 RSSI: -112 FPPL: -113 CSQ: 100
SRC:   218 2021-10-17 08:36:45.726 UWB CNT:  3, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101369 TMP: 8.1 TS: 349624516161 RSSI: -94 FPPL: -97 CSQ: 0
SRC:   225 2021-10-17 08:36:45.730 UWB CNT:  3, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101369 TMP: 8.1 TS: 349624517311 RSSI: -92 FPPL: -100 CSQ: 100
SRC:   224 2021-10-17 08:36:45.741 UWB CNT:  3, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101369 TMP: 8.1 TS: 349624517393 RSSI: -91 FPPL: -99 CSQ: 100
SRC:   226 2021-10-17 08:36:45.761 UWB CNT:  3, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101369 TMP: 8.1 TS: 349624515038 RSSI: -93 FPPL: -105 CSQ: 100
SRC:   207 2021-10-17 08:36:45.762 UWB CNT:  3, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101369 TMP: 8.1 TS: 349624517512 RSSI: -104 FPPL: -107 CSQ: 100
SRC:   212 2021-10-17 08:36:45.762 UWB CNT:  3, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101369 TMP: 8.1 TS: 349624519664 RSSI: -95 FPPL: -97 CSQ: 100
SRC:   215 2021-10-17 08:36:45.778 UWB CNT:  3, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101369 TMP: 8.1 TS: 349624516145 RSSI: -92 FPPL: -94 CSQ: 100
SRC:   208 2021-10-17 08:36:47.740 UWB CNT:  4, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 481345487433 RSSI: -102 FPPL: -113 CSQ: 100
SRC:   218 2021-10-17 08:36:47.787 UWB CNT:  4, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 481345487152 RSSI: -94 FPPL: -98 CSQ: 0
SRC:   225 2021-10-17 08:36:47.792 UWB CNT:  4, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 481345488323 RSSI: -92 FPPL: -100 CSQ: 100
SRC:   224 2021-10-17 08:36:47.802 UWB CNT:  4, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 481345488337 RSSI: -93 FPPL: -100 CSQ: 100
SRC:   226 2021-10-17 08:36:47.822 UWB CNT:  4, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 481345486030 RSSI: -93 FPPL: -103 CSQ: 100
SRC:   212 2021-10-17 08:36:47.822 UWB CNT:  4, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 481345490626 RSSI: -95 FPPL: -97 CSQ: 100
SRC:   207 2021-10-17 08:36:47.823 UWB CNT:  4, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 481345488470 RSSI: -104 FPPL: -107 CSQ: 100
SRC:   213 2021-10-17 08:36:47.830 UWB CNT:  4, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 481345488595 RSSI: -102 FPPL: -110 CSQ: 100
SRC:   215 2021-10-17 08:36:47.839 UWB CNT:  4, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101370 TMP: 8.1 TS: 481345487136 RSSI: -92 FPPL: -95 CSQ: 100
SRC:   208 2021-10-17 08:36:49.664 UWB CNT:  5, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101372 TMP: 8.1 TS: 604189913371 RSSI: -102 FPPL: -113 CSQ: 100
SRC:   218 2021-10-17 08:36:49.709 UWB CNT:  5, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101372 TMP: 8.1 TS: 604189913132 RSSI: -94 FPPL: -97 CSQ: 0
SRC:   225 2021-10-17 08:36:49.714 UWB CNT:  5, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101372 TMP: 8.1 TS: 604189914314 RSSI: -91 FPPL: -100 CSQ: 100
SRC:   224 2021-10-17 08:36:49.725 UWB CNT:  5, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101372 TMP: 8.1 TS: 604189914339 RSSI: -91 FPPL: -99 CSQ: 100
SRC:   226 2021-10-17 08:36:49.746 UWB CNT:  5, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101372 TMP: 8.1 TS: 604189911981 RSSI: -93 FPPL: -104 CSQ: 100
SRC:   212 2021-10-17 08:36:49.746 UWB CNT:  5, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101372 TMP: 8.1 TS: 604189916625 RSSI: -95 FPPL: -98 CSQ: 100
SRC:   207 2021-10-17 08:36:49.746 UWB CNT:  5, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101372 TMP: 8.1 TS: 604189914444 RSSI: -105 FPPL: -107 CSQ: 100
SRC:   213 2021-10-17 08:36:49.752 UWB CNT:  5, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101372 TMP: 8.1 TS: 604189914607 RSSI: -102 FPPL: -109 CSQ: 100
SRC:   215 2021-10-17 08:36:49.762 UWB CNT:  5, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101372 TMP: 8.1 TS: 604189913112 RSSI: -92 FPPL: -95 CSQ: 100
SRC:   218 2021-10-17 08:36:51.623 UWB CNT:  6, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101373 TMP: 8.1 TS: 726457191979 RSSI: -94 FPPL: -97 CSQ: 0
SRC:   225 2021-10-17 08:36:51.628 UWB CNT:  6, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101373 TMP: 8.1 TS: 726457193194 RSSI: -92 FPPL: -100 CSQ: 100
SRC:   224 2021-10-17 08:36:51.638 UWB CNT:  6, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101373 TMP: 8.1 TS: 726457193173 RSSI: -91 FPPL: -98 CSQ: 100
SRC:   212 2021-10-17 08:36:51.658 UWB CNT:  6, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101373 TMP: 8.1 TS: 726457195489 RSSI: -95 FPPL: -98 CSQ: 100
SRC:   226 2021-10-17 08:36:51.658 UWB CNT:  6, DSTR: false, MODE: ALV, EXC: 0 WID:   222 GID:   228 BAT:  91 PRS: 101373 TMP: 8.1 TS: 726457190875 RSSI: -93 FPPL: -105 CSQ: 100
